user_id,app,session_length,clicks,scroll_depth,hour
83,WhatsApp,3.4826717395805633,30,0.5260511354864124,3
83,Instagram,23.11728314294407,19,0.5858523340073685,5
83,YouTube,4.078114880292422,11,0.020889080533782578,4
83,Instagram,29.14404605265957,37,0.41460434072618935,3
83,Instagram,0.6576107563127545,49,0.1482758307721238,4
83,Instagram,0.11184172201431919,27,0.4736594382141064,15
83,WhatsApp,3.9655434164724697,29,0.39343072013841673,11
83,WhatsApp,10.505967813709718,8,0.5644637322022509,17
83,WhatsApp,4.519607800428988,11,0.8412628865209715,18
83,LinkedIn,11.669089288955398,12,0.20478499926032223,20
83,YouTube,1.0972965968355899,35,0.8917959893585657,15
83,YouTube,21.277899325363798,17,0.15786637335638132,14
83,WhatsApp,4.313576294337822,4,0.8959301951286781,3
83,WhatsApp,5.323403384511792,32,0.2829058204819851,0
83,YouTube,6.196636154820343,18,0.7579733060237794,4
83,YouTube,0.2642196675613261,24,0.9486747463757189,5
83,WhatsApp,13.610496588570784,37,0.9843954782072611,7
83,Netflix,11.183624354993723,15,0.548497249741514,18
83,LinkedIn,11.818242794337877,10,0.504423199497646,13
83,LinkedIn,6.8603743492001446,41,0.20557984450516087,8
84,Netflix,5.471339516994338,26,0.8936942063647143,19
84,Netflix,8.032095519389118,16,0.9082701595263731,6
84,LinkedIn,5.862333985118798,34,0.3679164100605591,0
84,WhatsApp,6.037346170935874,38,0.8582412601868917,8
84,Instagram,2.5141861265299004,1,0.17522794752359883,0
84,YouTube,3.6735836156079476,22,0.048308812071989005,19
84,Netflix,6.572446629541975,34,0.819469526813023,0
84,WhatsApp,4.546150351030508,2,0.155274864005291,12
84,Instagram,8.204122540456579,31,0.002637926377713984,4
84,YouTube,1.4208422786694064,27,0.9283403126779841,9
84,Instagram,13.461359000065858,6,0.4404947950291175,23
84,YouTube,4.300049120732987,2,0.035549023850592665,20
84,WhatsApp,3.2018534952852646,43,0.4123593884349559,1
84,WhatsApp,20.68567499145965,19,0.979189874154173,23
84,YouTube,3.364414992862838,31,0.02611591839654237,8
84,YouTube,3.852114517080711,38,0.2748277447515868,12
84,WhatsApp,6.287511817962519,46,0.4691071613193398,14
85,WhatsApp,5.5055968694077855,45,0.8073563167504959,5
85,Instagram,16.25007498707025,4,0.5277975062819178,19
85,YouTube,9.07238430080191,41,0.3870021424844957,9
85,YouTube,2.46026409832761,2,0.8875281403112184,7
85,Netflix,2.992209571005537,14,0.38779916163340555,0
85,LinkedIn,4.194116413664967,46,0.3601091763327213,20
85,WhatsApp,0.8438379262867,24,0.6967694105823474,19
85,Netflix,7.87904893722446,36,0.15560342887502043,5
85,Netflix,0.06109358318331789,10,0.35258172230184925,4
85,WhatsApp,0.7240497848815352,29,0.8793930525641648,5
85,Netflix,5.065538862344773,41,0.64402978024076,7
85,Netflix,0.7943962886332608,37,0.37449633943389715,10
85,Instagram,1.1292178346867068,28,0.9590744560247032,17
85,Netflix,8.159016862145732,14,0.6748117298191606,7
85,WhatsApp,12.638406426672983,38,0.37296473117720985,13
85,YouTube,0.32442773070124187,22,0.8363494878054578,6
85,Netflix,10.275372055090706,45,0.7011779960158858,13
85,WhatsApp,1.0269812934953397,44,0.2373557692168783,15
85,Instagram,2.544772427396291,41,0.2925898525080598,6
85,Netflix,10.363697307478652,7,0.4320465274498563,23
85,Instagram,8.796906372395227,20,0.9361164804290248,19
85,Netflix,2.915451465822922,41,0.16810041208630133,10
85,LinkedIn,20.252340157139564,23,0.722013238931223,13
85,WhatsApp,1.6371269073472152,11,0.17227210564196838,13
85,LinkedIn,1.102667480846455,49,0.0861891083384061,5
85,Netflix,5.8648397873552,8,0.31760775626810833,11
85,YouTube,0.5979445032130689,42,0.8302359995769155,21
85,Netflix,3.9316918986317644,9,0.16002173109572704,12
85,Instagram,10.071429405824025,3,0.056311852849068145,5
85,Netflix,3.4196211013823867,19,0.018094403530053982,14
85,WhatsApp,6.12075662365043,24,0.7092075047996954,8
85,YouTube,11.309567412229226,41,0.4524257445974873,23
85,WhatsApp,10.224774056147957,39,0.714303239443964,10
85,Netflix,0.2746988916086614,48,0.6430203168069106,12
86,Instagram,20.157227776724735,5,0.5883287384256979,14
86,LinkedIn,2.89135078323825,11,0.3889352304659588,6
86,LinkedIn,11.081057007928369,43,0.80360352179209,21
86,WhatsApp,1.4965722917123128,44,0.3269172486184324,20
86,Netflix,3.7361519961313348,12,0.6265455302217905,20
86,WhatsApp,7.862313171975418,20,0.8216746882139838,21
86,WhatsApp,7.695130392590395,46,0.5862216093520811,5
86,YouTube,8.743055940520689,24,0.2046576256778988,22
86,Instagram,11.97779669097496,46,0.5141582679859574,2
86,YouTube,0.2131450549911218,16,0.01794472099444855,20
86,LinkedIn,6.789598348600391,41,0.06882947926290861,22
86,Instagram,3.1911998899706213,32,0.29682929890450704,7
86,WhatsApp,7.167934945329121,20,0.35177227986997794,22
86,Netflix,8.260333589356032,44,0.8794797518509505,11
86,LinkedIn,10.698571350917176,49,0.17553308717770688,18
86,Netflix,7.978859104105614,2,0.03404474243838862,15
86,LinkedIn,3.874225506397009,15,0.7030026723326639,12
86,WhatsApp,16.437711415384616,13,0.14568865195212455,11
86,WhatsApp,2.5015700850071028,35,0.8049637316616474,0
86,Instagram,1.0924091594466108,12,0.7348212175316378,3
86,WhatsApp,8.981670950954722,2,0.9668716688852917,0
86,YouTube,10.191631326472807,29,0.5636081595455689,16
87,LinkedIn,11.134089167993471,5,0.5329991279106705,18
87,LinkedIn,8.05511207299232,43,0.42940798395044644,9
87,YouTube,4.708900503999054,45,0.7070383725274549,13
87,Netflix,10.786977224718663,4,0.44293363080378445,16
87,YouTube,2.699485817357306,33,0.8422526614902612,3
87,WhatsApp,18.19854726615149,44,0.013048598579304405,14
87,WhatsApp,39.20833305981551,27,0.7454794984049021,12
87,YouTube,16.409785998331717,15,0.7894029145954397,0
87,YouTube,10.818154994039313,2,0.07570291493210413,7
87,LinkedIn,2.0872197154640135,25,0.1620730843937801,8
87,WhatsApp,18.718967701187925,11,0.5442853438051312,7
87,LinkedIn,2.888919086447627,10,0.7583956145041337,18
87,YouTube,28.279555943336668,34,0.449517555114629,14
87,Instagram,3.5987357969589,33,0.10701322704182492,20
87,Netflix,6.32591104094654,18,0.26413172198688517,15
87,YouTube,3.6865816206925217,6,0.28518371666747533,11
87,Netflix,2.064616034082727,41,0.3137658396027512,16
87,LinkedIn,1.2798333343018886,19,0.6516964423982023,7
87,Instagram,2.5172514259344108,12,0.8928118796064095,17
87,LinkedIn,11.457815859282743,32,0.3956561557613344,0
87,WhatsApp,9.254577717922782,40,0.1783095659544066,17
87,LinkedIn,3.867227322433919,30,0.8452141894587694,22
87,LinkedIn,7.3218385243980295,11,0.7596647458006566,22
88,Netflix,20.92081448290526,37,0.08881365538992281,23
88,YouTube,0.31876763442741013,34,0.9706868056580247,18
88,LinkedIn,6.008867473587218,30,0.057704579594795136,18
88,Instagram,0.5296042562649006,2,0.23842075597617096,13
88,Instagram,4.726598257957871,20,0.7089889004473143,23
88,Netflix,4.726438886778596,49,0.2731004333112753,3
88,Netflix,12.92573401804027,14,0.22280030487810498,23
88,LinkedIn,1.8951600318568727,2,0.4221643094595966,10
88,Netflix,2.643047104571133,25,0.2980588901556155,21
88,WhatsApp,9.592084574475034,34,0.3950088004372301,20
88,LinkedIn,3.1511772197314096,39,0.12996648721693516,3
88,Netflix,3.119042602095203,5,0.36049112332458777,21
88,Netflix,2.3760266040270457,33,0.3956873370551349,20
88,YouTube,3.0262549742863367,48,0.15541124937449613,0
88,YouTube,10.978206794559206,23,0.3612598738508973,21
88,Instagram,0.5741202563052912,37,0.3639765114081155,19
88,WhatsApp,5.3487356504844845,24,0.9009651403615933,20
88,Netflix,11.791859907360129,1,0.3007231449153436,20
88,WhatsApp,17.653193032520353,38,0.33028050776702444,15
88,Netflix,31.309445933392052,44,0.9982154325627959,17
88,YouTube,3.3584712599128035,16,0.05897266468150408,10
88,Netflix,7.590375577147976,30,0.9447064219844291,16
88,LinkedIn,21.7359174604833,24,0.8473949030229867,21
88,LinkedIn,1.6795063100204586,11,0.542907094909907,16
88,YouTube,5.824590538128964,43,0.7458627913876904,11
88,YouTube,1.5885616845549264,26,0.5664194719729281,0
88,Netflix,0.05319171951687665,30,0.5631815875425585,14
88,YouTube,24.473210368706,42,0.02234469054979804,10
88,Netflix,11.017126285831253,21,0.5048434626979134,2
88,WhatsApp,0.013589936594325499,43,0.11227810822449324,12
88,LinkedIn,3.4022358186915316,42,0.5843606241441274,19
88,LinkedIn,10.088474724646002,37,0.4553694100283593,18
88,LinkedIn,3.0978106339084492,23,0.19041051385557084,17
88,Instagram,1.284077744169217,5,0.2837544272049709,11
88,LinkedIn,1.3074401155002628,28,0.5488608667458317,10
88,Netflix,1.2705153985497886,25,0.053694254762622684,1
88,LinkedIn,2.167059799040876,12,0.7830437712357184,10
88,Netflix,0.8095782896001686,27,0.9505844815292662,11
88,YouTube,8.190194837795113,11,0.21774331550311754,12
88,Netflix,19.565825261030263,46,0.41337295669381113,18
89,LinkedIn,1.8418374029463023,39,0.9848385603822877,9
89,Instagram,5.493556078817577,30,0.09936886860808503,10
89,LinkedIn,22.345298905177458,33,0.3207360600061685,7
89,Instagram,1.959465613761716,33,0.6882193737656969,22
89,Netflix,0.2330822549453197,1,0.27954707379119004,6
89,WhatsApp,1.2121320188197668,23,0.44054046319286433,4
89,Instagram,18.05971284187504,2,0.39244351169261005,19
89,Netflix,0.970205753117169,4,0.4338966703300814,18
89,Netflix,3.0393737945047588,16,0.8946200275427105,16
89,Netflix,9.442623641690831,5,0.6349163962786154,8
89,WhatsApp,18.082018700223667,4,0.476834296008641,6
89,Netflix,5.940795781916639,40,0.1723842512459962,5
90,Instagram,9.663691058694749,40,0.09375105509256743,20
90,Instagram,3.6404516530792885,1,0.9606409326629041,7
90,YouTube,4.046986720787635,33,0.855078613070276,11
90,YouTube,2.3785919939954483,36,0.83633970971121,3
90,WhatsApp,4.858272507092402,42,0.8573540390826129,5
90,LinkedIn,11.527096233134552,8,0.8903657305637265,0
90,Netflix,5.433709476082802,7,0.7798132226989204,18
90,YouTube,2.2741086322614112,30,0.6756331466967622,7
90,Netflix,9.817084461380464,18,0.1178797355376876,16
90,Netflix,4.964491974818587,32,0.43449610572982056,9
90,WhatsApp,4.151942188912951,31,0.40180180416313915,4
90,Netflix,6.0252847170399555,45,0.16132135675617276,20
90,Netflix,15.053215473841336,30,0.14907120911552896,0
90,WhatsApp,1.3131072020002892,12,0.9528545552674635,9
90,WhatsApp,7.686672782191821,48,0.3976281107249525,9
90,Instagram,0.28809391933365036,35,0.22890086761097794,0
90,Instagram,8.707631909657911,2,0.4329119608752773,6
90,YouTube,20.09679983607326,34,0.9561949498964276,17
90,WhatsApp,6.151201643427411,47,0.6768214568284272,20
90,WhatsApp,0.4228621484577121,4,0.03363029314896204,5
90,WhatsApp,7.1963104565413,2,0.8392188694548034,15
90,YouTube,0.5300724562696681,46,0.3297638658401396,13
90,WhatsApp,14.232575498490705,34,0.8263787714694542,4
90,Instagram,11.104825586335414,38,0.032083766735104824,14
90,YouTube,0.707088013438478,41,0.9354801993130051,14
90,LinkedIn,14.982313455412418,5,0.7364632247577172,10
90,WhatsApp,7.026644939917988,14,0.9245892716268752,23
90,Instagram,6.582821807679526,49,0.5763884819486542,7
90,WhatsApp,13.452567595660721,12,0.491792660913962,5
90,WhatsApp,13.160393146122784,40,0.9603186083446417,9
90,Instagram,3.328098044714681,34,0.27145880471772144,9
90,Instagram,0.5610833707679673,41,0.40104507983395077,16
91,Instagram,0.8400279150797794,11,0.9433585453020275,1
91,LinkedIn,8.111703075778866,25,0.08817467888529007,11
91,Netflix,8.27249999429831,16,0.07383053685326557,20
91,LinkedIn,1.8910114139897314,7,0.2451140055747445,8
91,LinkedIn,1.2013394670871214,39,0.7381694209758529,21
91,YouTube,7.874747170068093,14,0.7141107216033862,5
91,WhatsApp,18.448246704946513,9,0.2606972620368724,3
91,YouTube,6.094230891021857,3,0.27418482012001755,13
91,Netflix,2.671909561571539,10,0.19825861617034768,5
91,WhatsApp,1.4586517159620453,15,0.8109409956155692,18
91,Netflix,6.018886129514549,14,0.7019309207898655,9
91,WhatsApp,6.374221416811317,6,0.7094528200680723,11
91,YouTube,19.61753839129366,34,0.4398362349802889,14
91,Instagram,4.460426139949542,30,0.6994255248459691,10
91,WhatsApp,15.255784345644903,29,0.8071968065718497,6
91,WhatsApp,11.481672432244753,6,0.19583233387367416,11
91,Netflix,7.660807986245703,1,0.8275984487321857,5
91,Netflix,8.764652017412224,43,0.94709435054262,13
91,LinkedIn,5.0583228268820175,42,0.9040041455955232,5
91,Netflix,0.7269996339554962,18,0.6370450875630369,6
91,Instagram,1.3645312393020224,43,0.3539373740651891,11
91,YouTube,0.7210911736571082,32,0.5421914418536445,1
91,YouTube,15.03543228000897,7,0.10266027637525388,6
91,WhatsApp,0.2778161540582602,47,0.4928572309219066,6
91,Netflix,2.278702347476961,49,0.8977324346138464,9
91,Netflix,2.543665806058631,28,0.43141205026288276,16
91,Instagram,9.360734715205409,46,0.22150424786231582,9
91,Netflix,25.867111474327793,42,0.2579284800515047,13
91,Netflix,7.27370026225181,13,0.5555669872301623,8
91,YouTube,0.7235645951162644,35,0.6153665573394878,0
91,WhatsApp,9.9499301883883,15,0.02656191095857441,13
91,Instagram,11.32503306206426,31,0.9863538764072081,12
92,Instagram,8.161382885497076,48,0.34224964248986345,10
92,WhatsApp,7.251388719115317,29,0.06563553911642617,15
92,Instagram,1.8016624187183492,48,0.5305932065556556,9
92,LinkedIn,12.734890308687284,44,0.9002667032675052,21
92,Instagram,3.6279663870732177,35,0.1356771661024645,11
92,LinkedIn,1.3583052571266236,34,0.14894826912006698,17
92,WhatsApp,0.6927043002671274,33,0.3763163888212704,19
92,WhatsApp,3.68048897043676,41,0.6667314600929809,7
92,YouTube,7.167314713557874,10,0.8586150110693019,6
92,WhatsApp,1.462373899624746,17,0.03826598158882222,16
92,YouTube,4.8581389722009805,20,0.15841548002303385,10
92,Instagram,3.8269111766634825,4,0.9345583662014793,1
92,Instagram,2.3063443513540434,39,0.01023420048424628,19
92,YouTube,2.137283853619476,9,0.5863341707663896,3
92,WhatsApp,11.343753012775158,38,0.28984168103793273,8
92,Netflix,21.333751026666828,6,0.30644179744436173,7
92,Netflix,17.47705885875616,14,0.5861805170967791,17
92,Instagram,7.316115438985986,13,0.15455078286999768,14
92,YouTube,2.0055971122542573,13,0.5920664404583535,16
92,YouTube,6.297482049766611,39,0.24771656773528827,3
92,Netflix,1.283493206497833,37,0.05669534659898734,19
92,YouTube,14.688194497225544,44,0.5982320314973567,10
92,Instagram,4.957494400582037,17,0.7280581939829347,8
93,WhatsApp,9.56892154024003,9,0.10814296336479723,15
93,Netflix,38.85823468554123,13,0.4588324797254998,22
93,LinkedIn,0.580333625431791,44,0.7401848334085475,13
93,Instagram,0.9468355090641117,15,0.8995632731608743,1
93,Instagram,5.769114638504089,44,0.9390965615296191,16
93,Instagram,33.67675402019026,45,0.6157224143660575,16
93,LinkedIn,8.963155789525318,24,0.12704110653506706,21
93,WhatsApp,3.9415856976315222,26,0.5502524557885217,2
93,LinkedIn,12.760626025926673,47,0.30800722231151323,9
93,YouTube,0.1352236690004997,39,0.36820208896719286,13
93,YouTube,19.910461857395003,41,0.332129374066935,3
93,WhatsApp,7.842285316083559,18,0.10933846449399309,15
93,WhatsApp,5.567693804255479,49,0.04049365749390432,4
93,Instagram,2.4523225993068634,11,0.19160055810916554,1
93,Netflix,2.6707587665318036,35,0.05079166884588682,0
93,WhatsApp,21.030656588294963,48,0.8506624427554904,11
93,Instagram,17.247945736223482,7,0.90979627906408,18
93,WhatsApp,4.234577899850845,19,0.6466033382696346,14
93,Instagram,5.336619901119825,40,0.13585528057540952,21
93,LinkedIn,5.570689654759598,13,0.9915160475285717,12
93,LinkedIn,27.8184401805763,43,0.8892475179765731,11
93,WhatsApp,3.6729471493694246,10,0.151957245516402,11
93,LinkedIn,1.3992378089497812,30,0.5961197895713791,3
93,Instagram,2.7704097354333124,42,0.39492075238598257,8
93,Netflix,3.150693171012621,30,0.8652517962244402,6
93,WhatsApp,2.2837932474325573,44,0.8331309845886076,20
93,YouTube,47.05669617449283,41,0.4641756421612362,20
93,Netflix,45.045330767992404,8,0.8768479424086515,22
93,WhatsApp,16.832799757498027,39,0.10621474108667528,1
93,YouTube,2.991097872079906,39,0.558511462049434,5
93,LinkedIn,7.825349888079453,29,0.07714073898247775,5
93,Instagram,0.40787904520939566,49,0.812443811404256,4
93,WhatsApp,4.975686511832464,8,0.9905812858621443,22
93,Netflix,5.045256691042791,15,0.028059566301175787,7
93,Instagram,12.81521776544756,26,0.9369237892538478,18
93,Netflix,1.5502602509726604,19,0.2000713258765714,3
93,Netflix,10.223445833637825,48,0.6200001249152326,21
93,LinkedIn,43.21280801177887,49,0.8656758438035338,21
93,Instagram,5.33278153824162,39,0.732393621420865,17
94,LinkedIn,17.524538394319467,28,0.21575478489903388,8
94,Netflix,17.577924873280768,45,0.41137602209288904,0
94,YouTube,1.1734393616040348,48,0.15557545728886668,23
94,Netflix,2.8045275461764887,14,0.002688773809256806,18
94,YouTube,12.904035820408463,47,0.049316653800447585,12
94,WhatsApp,2.939907173729238,27,0.16705767523388693,23
94,Instagram,1.7759937724942934,15,0.9565847521585881,16
94,WhatsApp,4.532209467765789,16,0.9498697776575983,22
94,YouTube,7.591622810881874,29,0.36790264402726003,1
94,YouTube,22.43741431531707,7,0.8323545440175316,17
94,YouTube,15.806317217177478,8,0.5218125741804823,15
94,Netflix,6.293260366393801,41,0.06194080029067406,12
94,LinkedIn,18.368835019746413,3,0.6163261654465718,11
94,WhatsApp,6.262196139959109,45,0.9168621030703907,8
94,LinkedIn,6.762833705360644,29,0.5698244666023827,11
94,LinkedIn,2.3641049237246823,39,0.7292406456535141,13
94,YouTube,1.5173120627863534,49,0.6399586371486504,4
94,YouTube,2.1624005646213313,33,0.7472203721271322,14
94,Netflix,20.26823008556668,49,0.513402973260777,10
94,WhatsApp,3.158152361713385,47,0.9821093349944497,2
94,Netflix,10.119817764249756,5,0.31118677681093465,1
94,Instagram,1.4987475319977723,20,0.968952582490841,7
94,Instagram,3.8717422553567324,36,0.3345156086736696,22
94,YouTube,10.634387421255305,40,0.3991222572285079,20
94,Netflix,4.004968047342065,12,0.14294328153656166,10
94,Netflix,2.976897325746441,32,0.3013315623855225,1
94,Instagram,6.195037792100532,35,0.6368167152310479,18
94,WhatsApp,27.794516901710786,7,0.39870409999987544,4
94,WhatsApp,4.566271710908011,36,0.36894381404154153,17
94,YouTube,3.601602782582419,1,0.897569522305788,7
94,LinkedIn,10.426888193957202,7,0.6483965905232789,3
94,YouTube,6.808175768290091,23,0.019621001617821654,19
94,LinkedIn,4.836830891289373,38,0.5484902534073582,1
94,Netflix,13.07890379130422,40,0.013896487822534831,14
94,WhatsApp,0.9190288676479922,6,0.08161055192905786,20
94,WhatsApp,10.31913481296792,25,0.3436008676832938,9
94,Netflix,0.8867535903061258,38,0.7365312821569987,4
94,YouTube,3.4528185626245103,4,0.5139483256407895,16
94,Netflix,5.497090951047278,37,0.9452517901696058,20
94,LinkedIn,13.27513095009192,4,0.06538486283089173,19
95,LinkedIn,5.371259934488607,37,0.15057580611883314,11
95,LinkedIn,3.7351528033930665,12,0.9146822119996753,2
95,Instagram,6.34338587733703,16,0.3534065011882269,0
95,Netflix,8.104946644307843,3,0.704554860018174,23
95,LinkedIn,4.189628912325331,12,0.6402931793252814,4
95,LinkedIn,10.544893013433212,39,0.6014936825824762,8
95,LinkedIn,4.9259711371735895,8,0.21457883136821365,21
95,WhatsApp,0.7548352915136137,3,0.8450889283083604,20
95,Netflix,0.9257672897931348,1,0.22716771874623687,18
95,WhatsApp,11.9243620791392,4,0.9880524269809722,12
95,LinkedIn,11.523465472228208,25,0.5242141437443093,18
95,Netflix,8.149887044992482,29,0.8020710978173072,4
95,YouTube,3.0678909928562303,38,0.8614120817314143,4
95,YouTube,0.4827550200870931,43,0.2718515384974971,2
95,WhatsApp,12.54181999297372,8,0.2021199808832106,8
95,YouTube,1.15609388064653,4,0.5870628159530223,3
95,Instagram,5.711346425761744,42,0.989200338923404,18
95,Instagram,0.3728057633237523,22,0.970684450428273,0
95,Instagram,11.981307254609879,15,0.6925135277809815,1
95,LinkedIn,10.286260720566862,5,0.9898535137305441,21
95,YouTube,4.327713463218118,41,0.09794016281780116,5
95,LinkedIn,1.881096688144153,24,0.7939447030549931,6
95,YouTube,6.124852373024442,32,0.793228728057757,13
95,Instagram,9.146345461666643,33,0.8565100508900665,23
95,Netflix,4.727896602558047,34,0.5761304953584307,16
96,Netflix,2.5456818740452793,31,0.7973250132944173,4
96,LinkedIn,6.515623654151809,1,0.7193141102577736,11
96,Netflix,2.1457590027089326,40,0.656081369477577,17
96,YouTube,15.608983218390287,34,0.38644069758829447,10
96,WhatsApp,29.91981771422317,20,0.8573102588964651,12
96,WhatsApp,7.913140591081438,33,0.9121433937957367,3
96,WhatsApp,10.35616825950823,1,0.6540104950491574,12
96,Instagram,5.9019111106691025,12,0.5034493164857786,9
96,WhatsApp,4.874612991990509,8,0.09302809351893015,19
96,LinkedIn,4.675147333275448,48,0.13831454475670457,17
96,Netflix,7.713660807288714,36,0.542945364364887,16
96,Instagram,3.72452106980074,27,0.8964793586828351,14
96,Netflix,6.66803053895378,33,0.35678458382223366,16
96,Netflix,2.5899482435935584,45,0.9909132134946244,11
96,LinkedIn,0.10904654144818592,31,0.34046987435529696,17
96,LinkedIn,8.187000386672743,42,0.18695726302410542,13
96,Instagram,12.821723460676631,46,0.20245674786601175,0
96,WhatsApp,12.260447170630709,18,0.4431166453331927,6
96,Netflix,1.1564361330503097,26,0.8746631557422093,7
96,LinkedIn,10.02353320204263,14,0.05611799041019094,9
96,WhatsApp,13.455553772365908,38,0.987411377522575,22
96,YouTube,3.257187779399998,24,0.03054015860926107,5
96,Netflix,0.9554544464557263,27,0.28515167068630753,17
96,WhatsApp,0.4009996909278651,43,0.7280400453145599,1
96,LinkedIn,3.9350648910429578,35,0.30007240811862845,2
96,WhatsApp,6.558206175957454,11,0.46862831633441315,7
96,Netflix,4.002281611790348,28,0.7616653173054913,14
96,LinkedIn,25.09053599740929,40,0.194448880445813,12
96,WhatsApp,7.604024725148333,10,0.23979894070915186,8
96,YouTube,0.594855259789795,23,0.8312421521067838,21
96,Netflix,9.35104167987315,48,0.31083508704175555,19
96,LinkedIn,2.119965738022924,4,0.31062279706119644,9
96,LinkedIn,0.8705276021046401,47,0.9617895127282888,14
96,YouTube,3.81922961363965,4,0.04938628791947497,11
96,LinkedIn,4.55390969440436,20,0.9961752697489972,12
97,WhatsApp,0.6411693037069865,21,0.24425690662823862,4
97,Instagram,14.215926944599786,17,0.9446352873288503,2
97,LinkedIn,6.06514125287466,40,0.2508605880627046,9
97,Netflix,2.170681273818681,45,0.6425545693792687,5
97,Instagram,11.205458332250846,25,0.7018566766143034,10
97,Instagram,0.44449914817116454,45,0.5775115237821786,16
97,Netflix,1.3866799239495637,18,0.01198665376681618,23
97,LinkedIn,3.293316865998391,12,0.7560177489675124,15
97,Netflix,0.4081741305267889,12,0.15431911106807417,5
97,Instagram,0.06393382593543269,14,0.892907557781713,15
97,WhatsApp,12.616198013673324,26,0.851657800850807,15
97,Instagram,31.903537823508763,10,0.6429220599609409,21
97,YouTube,9.539138991241842,27,0.5761505193128469,9
97,Instagram,0.09521432451763383,12,0.2627534545517546,4
97,Instagram,1.1530354661057853,45,0.7607939722507492,2
97,LinkedIn,19.696332409521837,17,0.014179044324770351,7
97,WhatsApp,1.877872610055798,22,0.6049529205712341,16
97,LinkedIn,1.7506219478109892,49,0.9904502850846353,19
98,WhatsApp,3.869837392499911,47,0.16716817928861127,22
98,LinkedIn,7.455103813577703,31,0.5060422233036488,5
98,Instagram,1.4325968748195055,24,0.16359647990022907,10
98,YouTube,11.631842316115959,34,0.720346497750698,12
98,Netflix,8.877805136778479,40,0.2757179517037074,12
98,LinkedIn,0.185657689792435,15,0.6214457089869176,19
98,LinkedIn,9.538224082545431,39,0.9580493824180176,18
98,Netflix,5.547103060722918,16,0.13662037158948492,16
98,Instagram,1.3643191361296765,36,0.6545457810990181,13
98,YouTube,1.8652837000662856,41,0.42245471242790833,10
98,Instagram,19.003005622687677,49,0.558065897576601,5
98,LinkedIn,2.7954261074360653,19,0.48218179773944103,8
98,Netflix,4.225453585179043,40,0.8958199642094532,7
98,Instagram,1.9918158699437494,25,0.599434138972942,11
98,LinkedIn,7.243394757707897,41,0.7904123829719549,4
98,Netflix,7.0104691149177,3,0.5073917327765841,5
98,WhatsApp,14.631977084537686,27,0.06258750584605521,7
98,Instagram,1.4655061504329174,31,0.39528956328984777,16
98,WhatsApp,0.4959527450716504,34,0.6407301027550963,2
98,WhatsApp,0.7142927509214047,37,0.12049580436665475,15
98,LinkedIn,1.2883880228408928,13,0.8285936473603505,5
98,Netflix,13.203476228299593,31,0.2746340610367336,7
98,Instagram,23.029900145344772,13,0.774470017771055,9
98,Instagram,0.07038179975832752,19,0.8473522789437025,20
98,Netflix,1.8287126683619486,48,0.5583632093565561,4
98,LinkedIn,9.684640468064474,14,0.09109725508219524,11
98,WhatsApp,9.530620534539922,28,0.0632791971192962,1
98,LinkedIn,3.125124485459935,40,0.8541266141330744,15
98,YouTube,0.18411891231610955,1,0.9590506230210436,9
98,LinkedIn,5.951686430922513,28,0.18073773862367626,6
98,Netflix,2.4799722264496444,16,0.2421011469623543,14
98,Instagram,3.1626839614676645,43,0.060158456600666876,20
98,Netflix,5.934472500864459,3,0.5444019218614775,3
99,YouTube,2.179114602822031,16,0.5654535472556032,12
99,YouTube,17.76659657007067,20,0.10493815168808174,15
99,WhatsApp,5.674734851643358,31,0.7754976544817939,16
99,YouTube,18.297408693145414,10,0.658891041697933,19
99,WhatsApp,1.4597427341779092,39,0.7202936743244626,16
99,WhatsApp,5.520278223366579,34,0.5868822751569217,23
99,WhatsApp,0.1976373762923707,37,0.3770095680104121,11
99,YouTube,8.452264804391241,20,0.5793326722075229,17
99,LinkedIn,8.259353873998618,1,0.34212803791790647,12
99,YouTube,44.33789224599716,28,0.8389389353875976,3
99,LinkedIn,4.555848599385143,45,0.5567613486063739,21
99,LinkedIn,3.7079305144212693,1,0.9877133724470321,18
99,Netflix,15.23078588803883,34,0.12763175289808004,5
99,Netflix,2.869314360471816,2,0.6335638948328889,8
99,WhatsApp,0.9144242012681765,30,0.654444078097078,21
99,WhatsApp,1.2474993431970425,11,0.427875539467653,8
99,WhatsApp,6.485511706576502,47,0.7855158772911937,4
100,Instagram,1.2355583847313145,3,0.3276965429096873,4
100,YouTube,6.511870648903611,11,0.97668807983746,8
100,Netflix,22.817390835316665,20,0.4679556962099528,22
100,Netflix,1.4900056599024754,23,0.8427636554866237,20
100,WhatsApp,15.343587920051268,41,0.6679916542042964,19
100,Instagram,9.284680718197096,38,0.9078405019855573,2
100,Netflix,9.522839991262538,44,0.5323475614486967,4
100,YouTube,2.918450173754627,48,0.41099115396395036,7
100,Instagram,0.587411743868877,42,0.36116672982640996,5
100,WhatsApp,7.1591116657515235,29,0.5494130913866293,3
100,LinkedIn,9.404293272121684,30,0.9775926106602888,12
100,YouTube,14.241629718910673,1,0.917143960746739,14
100,LinkedIn,13.247970654436427,47,0.4807674675989426,19
100,Instagram,1.026248846602465,16,0.6128934687786293,6
100,Instagram,4.815539197185093,41,0.337582450132486,11
100,Instagram,0.7086307565651454,40,0.20928324266827292,1
101,YouTube,1.5134526820685288,13,0.5920971276076255,21
101,Instagram,25.99927206498734,30,0.806918571305502,13
101,Instagram,3.595558316080474,37,0.1776726017282887,0
